news_publisher,news_headline,news_link
Deccan Herald,Sriki used bitcoin trader to sell hacked cryptocurrency,https://news.google.com/articles/CAIiEP4bLQWzCa1ZzXOrDgdRCEAqMwgEKioIACIQjry_YPDACxKLbeLPU-ztoCoUCAoiEI68v2DwwAsSi23iz1Ps7aAwr67EBg?uo=CAUifWh0dHBzOi8vd3d3LmRlY2NhbmhlcmFsZC5jb20vc3RhdGUvdG9wLWthcm5hdGFrYS1zdG9yaWVzL3NyaWtpLXVzZWQtYml0Y29pbi10cmFkZXItdG8tc2VsbC1oYWNrZWQtY3J5cHRvY3VycmVuY3ktMTA0NjgyNi5odG1s0gEA&hl=en-IN&gl=IN&ceid=IN%3Ae
Nasdaq,"FTX Leads $150 Million Fundraise of African Fintech, Bitcoin Unicorn App Chipper",https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvZnR4LWxlYWRzLSUyNDE1MC1taWxsaW9uLWZ1bmRyYWlzZS1vZi1hZnJpY2FuLWZpbnRlY2gtYml0Y29pbi11bmljb3JuLWFwcC1jaGlwcGVyLTIwMjEtMTEtMDLSAYABaHR0cHM6Ly93d3cubmFzZGFxLmNvbS9hcnRpY2xlcy9mdHgtbGVhZHMtJTI0MTUwLW1pbGxpb24tZnVuZHJhaXNlLW9mLWFmcmljYW4tZmludGVjaC1iaXRjb2luLXVuaWNvcm4tYXBwLWNoaXBwZXItMjAyMS0xMS0wMj9hbXA?hl=en-IN&gl=IN&ceid=IN%3Ae
PRNewswire,NFTglee Launches Bitcoin Trading Algorithm Via NFT; Demand Surges In Pre-Sale Before November Launch Date,https://news.google.com/articles/CBMioAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL25mdGdsZWUtbGF1bmNoZXMtYml0Y29pbi10cmFkaW5nLWFsZ29yaXRobS12aWEtbmZ0LWRlbWFuZC1zdXJnZXMtaW4tcHJlLXNhbGUtYmVmb3JlLW5vdmVtYmVyLWxhdW5jaC1kYXRlLTMwMTQxNDQxNC5odG1s0gEA?hl=en-IN&gl=IN&ceid=IN%3Ae
Newsweek,"What Does Aaron Rodgers, Other Athletes Getting Paid in Bitcoin Mean for Cryptocurrency?",https://news.google.com/articles/CAIiEBkAmo-pIzYJJOaGtxmvq2cqGQgEKhAIACoHCAow77zbCjDiq8wBMJiCsgU?hl=en-IN&gl=IN&ceid=IN%3Ae
Cointelegraph,"Ethereum price hits a new high above $4,500 right as Bitcoin recaptures $64K",https://news.google.com/articles/CAIiEBVmVl8UxC3-K5UEBqdY5JsqGQgEKhAIACoHCAow9Iv8CjDPxIgDMJiWzAU?hl=en-IN&gl=IN&ceid=IN%3Ae
Money,Bitcoin 'Resistance': Why Crypto Traders Are Obsessed With This Simple Investing Concept,https://news.google.com/articles/CAIiEMHKTjWdl_PSKcgPYeWTLz4qGQgEKhAIACoHCAowo4KbCzDnjLMDMKjV4QY?hl=en-IN&gl=IN&ceid=IN%3Ae
Deccan Herald,"Karnataka govt will not spare anybody involved in Bitcoin scam, says Ashwath Narayan",https://news.google.com/articles/CBMigwFodHRwczovL3d3dy5kZWNjYW5oZXJhbGQuY29tL3N0YXRlL2thcm5hdGFrYS1nb3Z0LXdpbGwtbm90LXNwYXJlLWFueWJvZHktaW52b2x2ZWQtaW4tYml0Y29pbi1zY2FtLXNheXMtYXNod2F0aC1uYXJheWFuLTEwNDY4NDIuaHRtbNIBhwFodHRwczovL3d3dy5kZWNjYW5oZXJhbGQuY29tL2FtcC9zdGF0ZS9rYXJuYXRha2EtZ292dC13aWxsLW5vdC1zcGFyZS1hbnlib2R5LWludm9sdmVkLWluLWJpdGNvaW4tc2NhbS1zYXlzLWFzaHdhdGgtbmFyYXlhbi0xMDQ2ODQyLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Ae
newsbtc.com,"Traders Taking Profit? Why Bitcoin Needs To Overcome $64,000 For The Next Leg Up",https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3Lm5ld3NidGMuY29tL2FuYWx5c2lzL2J0Yy90cmFkZXJzLXRha2luZy1wcm9maXQtd2h5LWJpdGNvaW4v0gEA?hl=en-IN&gl=IN&ceid=IN%3Ae
newsbtc.com,PayPal Co-Founder Says Bitcoin Price Points To Crisis In The Economy,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3Lm5ld3NidGMuY29tL25ld3MvYml0Y29pbi9wYXlwYWwtY28tZm91bmRlci1zYXlzLWJpdGNvaW4tcHJpY2UtcG9pbnRzLXRvLWNyaXNpcy1pbi10aGUtZWNvbm9teS_SAQA?hl=en-IN&gl=IN&ceid=IN%3Ae
Yahoo Money,Bitcoin ‘Resistance’: Why Crypto Traders Are Obsessed With This Simple Investing Concept,https://news.google.com/articles/CBMiTGh0dHBzOi8vbW9uZXkueWFob28uY29tL2JpdGNvaW4tcmVzaXN0YW5jZS13aHktY3J5cHRvLXRyYWRlcnMtMTcyMjA0NTMwLmh0bWzSAVRodHRwczovL21vbmV5LnlhaG9vLmNvbS9hbXBodG1sL2JpdGNvaW4tcmVzaXN0YW5jZS13aHktY3J5cHRvLXRyYWRlcnMtMTcyMjA0NTMwLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Ae
AMBCrypto News,Bitcoin Cash traders must watch out for these key levels,https://news.google.com/articles/CAIiEFPfgtfzMtLkrBcoAAEGftcqGQgEKhAIACoHCAowqJmFCzCosoIDMMrxlQY?hl=en-IN&gl=IN&ceid=IN%3Ae
Seeking Alpha,"ProShares Bitcoin Strategy ETF's price is rallying, but inflows are drying up",https://news.google.com/articles/CBMiZmh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM3NjMwMTktcHJvc2hhcmVzLWJpdGNvaW4tc3RyYXRlZ3ktZXRmLXBsYXRlYXVzLWFzLWluZmxvd3MtYXJlLWRyeWluZy11cNIBamh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hbXAvbmV3cy8zNzYzMDE5LXByb3NoYXJlcy1iaXRjb2luLXN0cmF0ZWd5LWV0Zi1wbGF0ZWF1cy1hcy1pbmZsb3dzLWFyZS1kcnlpbmctdXA?hl=en-IN&gl=IN&ceid=IN%3Ae
Crypto Briefing,El Salvador Will Use Bitcoin Profits to Build New Schools,https://news.google.com/articles/CBMiUmh0dHBzOi8vY3J5cHRvYnJpZWZpbmcuY29tL2VsLXNhbHZhZG9yLXdpbGwtdXNlLWJpdGNvaW4tcHJvZml0cy1idWlsZC1uZXctc2Nob29scy_SAQA?hl=en-IN&gl=IN&ceid=IN%3Ae
Seeking Alpha,MicroStrategy's Michael Saylor says people can trust Bitcoin,https://news.google.com/articles/CBMiYWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM3NjMxNDEtbWljcm9zdHJhdGVneXMtbWljaGFlbC1zYXlsb3Itc2F5cy1wZW9wbGUtY2FuLXRydXN0LWJpdGNvaW7SAWVodHRwczovL3NlZWtpbmdhbHBoYS5jb20vYW1wL25ld3MvMzc2MzE0MS1taWNyb3N0cmF0ZWd5cy1taWNoYWVsLXNheWxvci1zYXlzLXBlb3BsZS1jYW4tdHJ1c3QtYml0Y29pbg?hl=en-IN&gl=IN&ceid=IN%3Ae
Seeking Alpha,Square Stock Forecast: How Would Bitcoin Mining Impact Their Business Outlook?,https://news.google.com/articles/CAIiEE5-jdEOSf7mV-mhQSEJd-QqFggEKg0IACoGCAowkqEGMJBZMOniuwY?hl=en-IN&gl=IN&ceid=IN%3Ae
The Edge Markets MY,SGX iEdge licenses Bitcoin index to digital asset custodian Propine,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWVkZ2VtYXJrZXRzLmNvbS9hcnRpY2xlL3NneC1pZWRnZS1saWNlbnNlcy1iaXRjb2luLWluZGV4LWRpZ2l0YWwtYXNzZXQtY3VzdG9kaWFuLXByb3BpbmXSAQA?hl=en-IN&gl=IN&ceid=IN%3Ae
CBS Sports,Aaron Rodgers is going to take part of his NFL salary in Bitcoin,https://news.google.com/articles/CAIiEPPxr_PGn1GmdcctH31hswUqFggEKg4IACoGCAow5tYTMODEAjCyugQ?hl=en-IN&gl=IN&ceid=IN%3Ae
BollyInside,A lawyer reportedly reveals it by saying 'Today you will meet a genius' - Bollyinside,https://news.google.com/articles/CAIiEI3Zq1zZLB6RwL2KjQHysIcqMwgEKioIACIQTxXQSdKZdl0oVFWm9eMlYCoUCAoiEE8V0EnSmXZdKFRVpvXjJWAw18f0Bg?hl=en-IN&gl=IN&ceid=IN%3Ae
BeInCrypto,Will November Bring a Massive Altcoin Season?,https://news.google.com/articles/CAIiEO3T_lev5j1k78jgnBfpmykqGQgEKhAIACoHCAowvNyMCzDP35wDMO7yowY?hl=en-IN&gl=IN&ceid=IN%3Ae
CryptoPotato,Phemex Beginner’s Guide & Exchange Review (Updated 2021),https://news.google.com/articles/CBMiNmh0dHBzOi8vY3J5cHRvcG90YXRvLmNvbS9waGVtZXgtZ3VpZGUtZXhjaGFuZ2UtcmV2aWV3L9IBOmh0dHBzOi8vY3J5cHRvcG90YXRvLmNvbS9waGVtZXgtZ3VpZGUtZXhjaGFuZ2UtcmV2aWV3Lz9hbXA?hl=en-IN&gl=IN&ceid=IN%3Ae
Yahoo Finance,"VCs Invested Record $6.5B in Crypto, Blockchain in Q3: CB Insights",https://news.google.com/articles/CBMiRmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy92Y3MtaW52ZXN0ZWQtcmVjb3JkLTYtNWItMTcwNjE2MDY4Lmh0bWzSAU5odHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy92Y3MtaW52ZXN0ZWQtcmVjb3JkLTYtNWItMTcwNjE2MDY4Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Ae
Crypto Briefing,Portal and Ankr Announce Strategic Partnership to Boost DeFi Adoption,https://news.google.com/articles/CBMiXmh0dHBzOi8vY3J5cHRvYnJpZWZpbmcuY29tL3BvcnRhbC1hbmQtYW5rci1hbm5vdW5jZS1zdHJhdGVnaWMtcGFydG5lcnNoaXAtYm9vc3QtZGVmaS1hZG9wdGlvbi_SAQA?hl=en-IN&gl=IN&ceid=IN%3Ae
Liverpool Echo,"Dark web crime boss with child abuse images ordered to pay £493,550 in Bitcoin",https://news.google.com/articles/CAIiEObqdknjEciEQWA3zIPm_AMqGQgEKhAIACoHCAowz-iiCTCXnLgCMOXUtwU?uo=CAUiVmh0dHBzOi8vd3d3LmxpdmVycG9vbGVjaG8uY28udWsvbmV3cy9saXZlcnBvb2wtbmV3cy9kYXJrLXdlYi1jcmltZS1ib3NzLWNoaWxkLTIyMDQ2NDc00gEA&hl=en-IN&gl=IN&ceid=IN%3Ae
Business Insider,What Is Crypto Lending?,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcGVyc29uYWwtZmluYW5jZS93aGF0LWlzLWNyeXB0by1sZW5kaW5n0gEA?hl=en-IN&gl=IN&ceid=IN%3Ae
Benzinga,Silvergate Soars Again: Word Starts To Spread On The Mid-Cap Crypto Bank After Morgan Stanley Analyst's N,https://news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbWFya2V0cy9jcnlwdG9jdXJyZW5jeS8yMS8xMS8yMzgzMzU1Ny9zaWx2ZXJnYXRlLXNvYXJzLWFnYWluLXdvcmQtc3RhcnRzLXRvLXNwcmVhZC1vbi10aGUtbWlkLWNhcC1jcnlwdG8tYmFuay1hZnRlci1tb3JnYW4tc3RhbmzSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMjM4MzM1NTc?hl=en-IN&gl=IN&ceid=IN%3Ae
CryptoGlobe,"CME Group Is Launching Micro Ether Futures Next Month, $ETH Breaks Above $4500",https://news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmNyeXB0b2dsb2JlLmNvbS9sYXRlc3QvMjAyMS8xMS9jbWUtZ3JvdXAtaXMtbGF1bmNoaW5nLW1pY3JvLWV0aGVyLWZ1dHVyZXMtbmV4dC1tb250aC1ldGgtYnJlYWtzLWFib3ZlLTQ1MDAv0gF7aHR0cHM6Ly93d3cuY3J5cHRvZ2xvYmUuY29tL2xhdGVzdC8yMDIxLzExL2NtZS1ncm91cC1pcy1sYXVuY2hpbmctbWljcm8tZXRoZXItZnV0dXJlcy1uZXh0LW1vbnRoLWV0aC1icmVha3MtYWJvdmUtNDUwMC9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Ae
Banyan Hill Publishing,"Beware: Crypto, the New Gold of Asset Protection",https://news.google.com/articles/CAIiEOtu9_wvvBEIz6Zg0a6uftQqGQgEKhAIACoHCAowgKSbCzDErrMDMNPCwAM?hl=en-IN&gl=IN&ceid=IN%3Ae
Crypto Reporter,OLB Group Announces Support for Mastercard Cryptocurrency Processing,https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmNyeXB0by1yZXBvcnRlci5jb20vbmV3c2ZlZWQvb2xiLWdyb3VwLWFubm91bmNlcy1zdXBwb3J0LWZvci1tYXN0ZXJjYXJkLWNyeXB0b2N1cnJlbmN5LXByb2Nlc3NpbmctMjAyMzQv0gEA?hl=en-IN&gl=IN&ceid=IN%3Ae
Seeking Alpha,Argo Blockchain's (ARBKF) CEO Peter Wall on Q3 2021 Results - Earnings Call Transcript,https://news.google.com/articles/CBMiemh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ0NjQ0ODQtYXJnby1ibG9ja2NoYWlucy1hcmJrZi1jZW8tcGV0ZXItd2FsbC1vbi1xMy0yMDIxLXJlc3VsdHMtZWFybmluZ3MtY2FsbC10cmFuc2NyaXB00gF-aHR0cHM6Ly9zZWVraW5nYWxwaGEuY29tL2FtcC9hcnRpY2xlLzQ0NjQ0ODQtYXJnby1ibG9ja2NoYWlucy1hcmJrZi1jZW8tcGV0ZXItd2FsbC1vbi1xMy0yMDIxLXJlc3VsdHMtZWFybmluZ3MtY2FsbC10cmFuc2NyaXB0?hl=en-IN&gl=IN&ceid=IN%3Ae
Coinspeaker,Insurance Comes to DeFi as Steady State Preps Protocols for Mainstream Adoption,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmNvaW5zcGVha2VyLmNvbS9pbnN1cmFuY2UtZGVmaS1tYWluc3RyZWFtLWFkb3B0aW9uL9IBQ2h0dHBzOi8vd3d3LmNvaW5zcGVha2VyLmNvbS9pbnN1cmFuY2UtZGVmaS1tYWluc3RyZWFtLWFkb3B0aW9uL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Ae
StreetInsider.com,"Form S-1/A Applied Blockchain, Inc.",https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LnN0cmVldGluc2lkZXIuY29tL1NFQytGaWxpbmdzL0Zvcm0rUy0xQStBcHBsaWVkK0Jsb2NrY2hhaW4lMkMrSW5jLi8xOTE0NTAyNi5odG1s0gEA?hl=en-IN&gl=IN&ceid=IN%3Ae
bitcoinist.com,"AAX, the First Crypto Exchange to Support wETH Direct Deposits",https://news.google.com/articles/CBMiVWh0dHBzOi8vYml0Y29pbmlzdC5jb20vYWF4LXRoZS1maXJzdC1jcnlwdG8tZXhjaGFuZ2UtdG8tc3VwcG9ydC13ZXRoLWRpcmVjdC1kZXBvc2l0cy_SAQA?hl=en-IN&gl=IN&ceid=IN%3Ae
Express,What are stablecoins? US Government calls for greater regulation into cryptocurrency,https://news.google.com/articles/CAIiEN3S1H_8181Dqo5gGjRfPUAqGQgEKhAIACoHCAow9935CjCe0eYCMObkzAU?uo=CAUiY2h0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvZmluYW5jZS9jaXR5LzE1MTU0MjEvc3RhYmxlY29pbnMtZXhwbGFpbmVkLWNyeXB0b2N1cnJlbmNpZXMtVVMtcmVndWxhdGlvbtIBAA&hl=en-IN&gl=IN&ceid=IN%3Ae
Chronicle Live,Why has Shiba Inu Coin overtaken Dogecoin and where is it predicted to go next?,https://news.google.com/articles/CAIiEMSx5jVEXAzs3-xI6JZwcuMqGQgEKhAIACoHCAow18_7CjCAwPQCMJnQ0wU?uo=CAUiU2h0dHBzOi8vd3d3LmNocm9uaWNsZWxpdmUuY28udWsvYnVzaW5lc3Mvc2hpYmEtaW51LWNvaW4tb3ZlcnRha2VuLWRvZ2Vjb2luLTIyMDQ3MDk50gEA&hl=en-IN&gl=IN&ceid=IN%3Ae
NBC News,Cryptocurrency enthusiasts are obsessed with dense tungsten cubes,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvcC1jdWx0dXJlL2NyeXB0b2N1cnJlbmN5LWVudGh1c2lhc3RzLWFyZS1vYnNlc3NlZC1kZW5zZS10dW5nc3Rlbi1jdWJlcy1yY25hNDI4M9IBAA?hl=en-IN&gl=IN&ceid=IN%3Ae
Market Realist,Save Planet Earth (SPE) Crypto Price Prediction Amid COP26 Summit,https://news.google.com/articles/CAIiEHBXpgj_Vd99Po0tUpDpUB0qGQgEKhAIACoHCAow6JCQCzCU96MDMOqmiAc?hl=en-IN&gl=IN&ceid=IN%3Ae
Yahoo Canada Finance,"JPMorgan Touts Hedge Funds, Real Estate Over Crypto for 2022",https://news.google.com/articles/CBMiUGh0dHBzOi8vY2EuZmluYW5jZS55YWhvby5jb20vbmV3cy9qcG1vcmdhbi10b3V0cy1oZWRnZS1mdW5kcy1yZWFsLTE2MDY0NzIxNy5odG1s0gFYaHR0cHM6Ly9jYS5maW5hbmNlLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvanBtb3JnYW4tdG91dHMtaGVkZ2UtZnVuZHMtcmVhbC0xNjA2NDcyMTcuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Ae
Invezz,How to Buy MonaCoin | Best MONA Wallets 2021,https://news.google.com/articles/CBMiL2h0dHBzOi8vaW52ZXp6LmNvbS9jcnlwdG9jdXJyZW5jeS9tb25hY29pbi9idXkv0gEA?hl=en-IN&gl=IN&ceid=IN%3Ae
The Goa Spotlight,“Bitcoin is here for a long time.” Senator Lammis calls cryptocurrency a standard :: RBC.Crypto,https://news.google.com/articles/CBMigQFodHRwczovL3RoZWdvYXNwb3RsaWdodC5jb20vMjAyMS8xMS8wMi9iaXRjb2luLWlzLWhlcmUtZm9yLWEtbG9uZy10aW1lLXNlbmF0b3ItbGFtbWlzLWNhbGxzLWNyeXB0b2N1cnJlbmN5LWEtc3RhbmRhcmQtcmJjLWNyeXB0by_SAYUBaHR0cHM6Ly90aGVnb2FzcG90bGlnaHQuY29tLzIwMjEvMTEvMDIvYml0Y29pbi1pcy1oZXJlLWZvci1hLWxvbmctdGltZS1zZW5hdG9yLWxhbW1pcy1jYWxscy1jcnlwdG9jdXJyZW5jeS1hLXN0YW5kYXJkLXJiYy1jcnlwdG8vYW1wLw?hl=en-IN&gl=IN&ceid=IN%3Ae
